tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
paco,hombre,carolina herrera,212 vip black,eau de parfum,78.0,44.0,43.68,4,3
paco,hombre,givenchy,gentleman givenchy,eau de toilette,107.0,48.0,55.64,5,13
paco,hombre,calvin klein,obsession for men,eau de toilette,64.95,65.0,22.73,4,18
paco,hombre,valentino,uomo intense,eau de parfum,95.0,48.0,49.4,5,2
paco,hombre,diesel,only the brave tattoo,eau de toilette,79.0,49.0,40.29,4,3
paco,hombre,armani,stronger with you absolutely,parfum,89.0,46.0,48.06,5,2
paco,hombre,ralph lauren,polo red,eau de toilette,77.0,49.0,39.27,4,5
paco,hombre,loewe,agua de loewe,eau de toilette,71.0,35.0,46.15,0,0
paco,hombre,yves saint laurent,y men edp,eau de parfum,98.0,50.0,49.0,4,5
paco,hombre,prada,luna rossa carbon,eau de toilette,85.0,47.0,45.05,5,1
paco,hombre,carolina herrera,herrera for men,eau de toilette,95.5,53.0,44.88,4,31
paco,hombre,yves saint laurent,y le parfum,eau de parfum,110.0,50.0,55.0,5,3
paco,hombre,valentino,born in roma uomo,eau de toilette,87.0,52.0,41.76,0,0
paco,hombre,armani,stronger with you,eau de toilette,69.0,49.0,35.19,5,1
paco,hombre,loewe,solo loewe,eau de toilette,96.0,35.0,62.4,5,3
paco,hombre,prada,luna rossa ocean,eau de toilette,85.0,47.0,45.05,0,0
paco,hombre,armani,acqua di giò edp,eau de parfum,115.0,48.0,59.8,0,0
paco,hombre,hermès,un jardin sur le nil,eau de toilette,96.0,33.0,64.32,4,7
paco,hombre,hugo boss,boss in motion,eau de toilette,83.0,64.0,29.88,4,2
paco,hombre,diesel,only the brave,eau de toilette,73.15,48.0,38.04,5,8
paco,hombre,calvin klein,contradiction for men,eau de toilette,67.55,56.0,29.72,4,15
paco,hombre,calvin klein,eternity for men edp,eau de parfum,80.0,61.0,31.2,3,2
paco,hombre,carolina herrera,ch men,eau de toilette,78.0,50.0,39.0,0,0
paco,hombre,diesel,bad,eau de toilette,69.0,42.0,40.02,4,1
paco,hombre,hugo boss,boss bottled edp,eau de parfum,94.0,58.0,39.48,4,2
paco,hombre,kenzo,homme intense,eau de toilette,78.5,54.0,36.11,4,8
paco,hombre,givenchy,gentleman réserve privée,eau de parfum,91.5,41.0,53.99,4,3
paco,hombre,loewe,7 loewe,eau de toilette,84.0,35.0,54.6,4,2
paco,hombre,loewe,agua de loewe mar de coral,eau de toilette,71.0,35.0,46.15,4,3
paco,hombre,loewe,pour homme,eau de toilette,88.0,35.0,57.2,5,1
paco,hombre,montblanc,legend,eau de toilette,50.0,60.0,20.0,4,1
paco,hombre,paco rabanne,invictus legend,eau de parfum,74.5,46.0,40.23,5,7
paco,hombre,viktor & rolf,spicebomb pour homme,eau de toilette,80.0,54.0,36.8,4,3
paco,hombre,adolfo domínguez,agua fresca lima tonka,eau de toilette,54.5,54.0,25.07,0,0
paco,hombre,dior,eau sauvage,eau de toilette,64.95,0.0,64.95,4,4
paco,hombre,boucheron,pour homme edp,eau de parfum,109.0,70.0,32.7,4,8
paco,hombre,tom ford,ombré leather,eau de parfum,84.5,0.0,84.5,5,3
paco,hombre,paco rabanne,pure xs,eau de toilette,77.5,48.0,40.3,4,1
paco,hombre,dunhill,desire for man edt,eau de toilette,62.0,68.0,19.84,4,20
paco,hombre,loewe,agua de loewe mar de coral icono,eau de toilette,125.0,35.0,81.25,5,1
paco,hombre,hugo boss,boss bottled elixir,parfum,111.0,41.0,65.49,0,0
paco,hombre,dior,sauvage edt,eau de toilette,52.94,0.0,52.94,0,0
paco,hombre,yves saint laurent,y men edp intense,eau de parfum,105.0,48.0,54.6,0,0
paco,hombre,armani,emporio armani hombre,eau de toilette,110.0,55.0,49.5,4,12
paco,hombre,montblanc,explorer,eau de parfum,80.0,50.0,40.0,4,8
paco,hombre,versace,eros,eau de toilette,83.0,43.0,47.31,5,1
paco,hombre,yves saint laurent,kouros,eau de toilette,82.0,42.0,47.56,4,7
paco,hombre,paco rabanne,1 million parfum,eau de parfum,87.0,38.0,53.94,4,6
paco,hombre,valentino,born in roma uomo intense,eau de parfum,87.0,37.0,54.81,0,0
paco,hombre,dolce & gabbana,light blue pour homme,eau de toilette,65.0,43.0,37.05,0,0
paco,hombre,azzaro,azzaro sport,eau de toilette,78.0,72.0,21.84,5,1
paco,hombre,dior,sauvage parfum,parfum,75.75,0.0,75.75,0,0
paco,hombre,versace,pour homme,eau de toilette,83.0,40.0,49.8,0,0
paco,hombre,cacharel,pour homme,eau de toilette,100.0,60.0,40.0,4,18
paco,hombre,loewe,7 cobalt,eau de parfum,95.0,35.0,61.75,4,3
paco,hombre,diesel,fuel for life homme,eau de toilette,48.0,54.0,22.08,5,2
paco,hombre,bvlgari,pour homme extrême,eau de toilette,99.0,35.0,64.35,4,28
paco,hombre,carolina herrera,212 sexy men,eau de toilette,79.5,12.0,69.96,5,3
paco,hombre,ralph lauren,polo blue edp,eau de parfum,92.0,53.0,43.24,3,5
paco,hombre,calvin klein,in2u him,eau de toilette,76.0,76.0,18.24,4,42
paco,hombre,bvlgari,man in black,eau de parfum,100.0,35.0,65.0,0,0
paco,hombre,calvin klein,ck one shock for him,eau de toilette,76.0,70.0,22.8,5,2
paco,hombre,calvin klein,ck everyone,eau de toilette,58.0,59.0,23.78,4,2
paco,hombre,dolce & gabbana,the one for men,eau de toilette,82.0,39.0,50.02,0,0
paco,hombre,tom ford,costa azzurra parfum,parfum,99.0,0.0,99.0,5,1
paco,hombre,dolce & gabbana,k by dolce & gabbana edp,eau de parfum,90.0,45.0,49.5,4,4
paco,hombre,versace,eros edp,eau de parfum,92.0,40.0,55.2,4,6
paco,hombre,azzaro,pour homme,eau de toilette,85.0,58.0,35.7,5,1
paco,hombre,tom ford,noir extreme,eau de parfum,84.5,0.0,84.5,5,2
paco,hombre,dolce & gabbana,pour homme,eau de toilette,86.0,36.0,55.04,0,0
paco,hombre,dolce & gabbana,light blue eau intense pour homme,eau de parfum,76.0,44.0,42.56,0,0
paco,hombre,prada,luna rossa ocean edp,eau de parfum,95.0,46.0,51.3,0,0
paco,hombre,dolce & gabbana,light blue summer vibes pour homme,eau de toilette,90.0,41.0,53.1,0,0
paco,hombre,yves saint laurent,la nuit de l'homme le parfum,eau de parfum,125.0,48.0,65.0,5,19
paco,hombre,cerruti,1881 pour homme,eau de toilette,68.6,67.0,22.64,5,2
paco,hombre,angel schlesser,les eaux d'un instant profound orange wood,eau de toilette,53.0,54.0,24.38,5,2
paco,hombre,tom ford,ombré leather parfum,parfum,99.0,0.0,99.0,4,2
paco,hombre,adolfo domínguez,agua de bambú man,eau de toilette,31.5,50.0,15.75,4,7
paco,hombre,dior,fahrenheit,eau de toilette,67.25,0.0,67.25,5,4
paco,hombre,loewe,7 loewe icono,eau de toilette,151.0,35.0,98.15,5,3
paco,hombre,paco rabanne,invictus victory elixir,parfum,95.0,37.0,59.85,0,0
paco,hombre,viktor & rolf,spicebomb night vision,eau de parfum,92.0,46.0,49.68,5,2
paco,hombre,hermès,le jardin de monsieur li,eau de toilette,96.0,30.0,67.2,4,2
paco,hombre,issey miyake,l'eau super majeure d'issey,eau de toilette,95.0,35.0,61.75,4,1
paco,hombre,loewe,agua de loewe miami,eau de toilette,102.0,35.0,66.3,5,2
paco,hombre,hermès,concentré d'orange verte,eau de toilette,118.0,38.0,73.16,5,9
paco,hombre,bvlgari,eau parfumée au thé blanc,eau de cologne,98.0,35.0,63.7,4,26
paco,hombre,valentino,uomo,eau de toilette,90.0,48.0,46.8,5,2
paco,hombre,hermès,terre d'hermès edt,eau de toilette,87.0,30.0,60.9,5,3
paco,hombre,loewe,solo loewe cedro,eau de toilette,96.0,35.0,62.4,5,1
paco,hombre,dior,dior homme intense,eau de parfum,68.94,0.0,68.94,4,3
paco,hombre,hugo boss,boss bottled parfum,parfum,96.0,50.0,48.0,4,1
paco,hombre,azzaro,wanted by night,eau de parfum,79.0,49.0,40.29,4,4
paco,hombre,givenchy,pi,eau de toilette,107.0,48.0,55.64,4,8
paco,hombre,dolce & gabbana,intenso pour homme,eau de parfum,88.0,43.0,50.16,4,3
paco,hombre,versace,blue jeans man,eau de toilette,44.0,62.0,16.72,4,39
paco,hombre,clinique,happy for men,eau de toilette,39.94,0.0,39.94,4,23
paco,hombre,calvin klein,ck everyone edp,eau de parfum,64.0,53.0,30.08,4,1
paco,hombre,loewe,earth,eau de parfum,92.0,35.0,59.8,5,1
paco,hombre,kenzo,homme,eau de toilette,53.0,40.0,31.8,3,1
paco,hombre,mandarina duck,man blue edt,eau de toilette,61.86,68.0,19.8,4,17
paco,hombre,hugo boss,hugo jeans,eau de toilette,80.0,58.0,33.6,0,0
paco,hombre,kenzo,homme edp,eau de parfum,80.5,44.0,45.08,5,1
paco,hombre,versace,eros flame,eau de parfum,92.0,40.0,55.2,0,0
paco,hombre,tom ford,eau de soleil blanc,eau de toilette,84.5,0.0,84.5,0,0
paco,hombre,yves saint laurent,l'homme edp,eau de parfum,100.0,45.0,55.0,0,0
paco,hombre,loewe,paula's ibiza,eau de toilette,82.0,35.0,53.3,4,21
paco,hombre,prada,l'homme,eau de toilette,90.0,47.0,47.7,5,4
paco,hombre,paco rabanne,phantom,eau de toilette,80.0,35.0,52.0,4,5
paco,hombre,paco rabanne,invictus victory,eau de parfum,89.0,37.0,56.07,5,2
paco,hombre,givenchy,gentleman eau de parfum,eau de parfum,91.5,40.0,54.9,0,0
paco,hombre,loewe,agua de loewe icono,eau de toilette,125.0,35.0,81.25,5,4
paco,hombre,guy laroche,drakkar noir edt,eau de toilette,39.0,49.0,19.89,0,0
paco,hombre,loewe,esencia loewe icono,eau de toilette,174.0,35.0,113.1,5,4
paco,hombre,montblanc,legend edp,eau de parfum,76.0,47.0,40.28,0,0
paco,hombre,loewe,paula's ibiza eclectic,eau de toilette,82.0,35.0,53.3,4,2
paco,hombre,moschino,toy boy,eau de parfum,85.0,40.0,51.0,5,3
paco,hombre,versace,dylan blue,eau de toilette,83.0,43.0,47.31,0,0
paco,hombre,ralph lauren,polo sport,eau de toilette,69.0,64.0,24.84,4,8
paco,hombre,calvin klein,escape for men,eau de toilette,83.0,64.0,29.88,4,16
paco,hombre,loewe,solo loewe icono,eau de toilette,169.0,35.0,109.85,0,0
paco,hombre,jean paul gaultier,scandal pour homme le parfum,eau de parfum,85.5,36.0,54.72,5,2
paco,hombre,paco rabanne,1 million royal,eau de parfum,92.5,37.0,58.28,0,0
paco,hombre,calvin klein,euphoria men,eau de toilette,90.06,57.0,38.73,5,2
paco,hombre,givenchy,gentleman boisée,eau de parfum,91.5,40.0,54.9,0,0
paco,hombre,paco rabanne,1 million elixir,parfum,98.5,38.0,61.07,0,0
paco,hombre,loewe,agua él,eau de toilette,102.0,35.0,66.3,4,15
paco,hombre,tom ford,noir extreme parfum,parfum,99.0,0.0,99.0,0,0
paco,hombre,hermès,un jardin en méditerranée,eau de toilette,133.0,47.0,70.49,5,4
paco,hombre,carolina herrera,ch men pasión,eau de parfum,111.5,53.0,52.4,0,0
paco,hombre,carolina herrera,"212 vip black i love ny ""edición limitada""",eau de parfum,106.5,53.0,50.06,5,1
paco,hombre,diesel,d by diesel,eau de toilette,45.0,45.0,24.75,5,1
paco,hombre,jean paul gaultier,le male le parfum,eau de parfum,87.5,33.0,58.62,4,5
paco,hombre,montblanc,legend spirit,eau de toilette,105.0,60.0,42.0,4,4
paco,hombre,loewe,7 loewe anónimo,eau de parfum,95.0,35.0,61.75,0,0
paco,hombre,versace,man eau fraîche,eau de toilette,76.0,40.0,45.6,0,0
paco,hombre,bvlgari,pour homme,eau de toilette,117.0,35.0,76.05,0,0
paco,hombre,hermès,eau de citron noir,eau de cologne,118.0,38.0,73.16,4,6
paco,hombre,calvin klein,eternity reflections for men,eau de toilette,89.0,61.0,34.71,5,1
paco,hombre,courrèges,eau de courrèges,eau de toilette,80.0,66.0,27.2,4,36
paco,hombre,dior,sauvage elixir,parfum,130.94,0.0,130.94,5,3
paco,hombre,prada,infusion d'iris cèdre,eau de parfum,150.0,43.0,85.5,4,6
paco,hombre,tom ford,costa azzurra,eau de parfum,84.5,0.0,84.5,0,0
paco,hombre,gucci,guilty pour homme parfum,parfum,113.0,52.0,54.24,0,0
paco,hombre,givenchy,gentlemen only,eau de toilette,107.0,50.0,53.5,5,7
paco,hombre,yves saint laurent,m7,eau de toilette,120.0,50.0,60.0,4,14
paco,hombre,ralph lauren,ralph's club,eau de parfum,95.0,58.0,39.9,4,1
paco,hombre,dior,dior homme sport,eau de toilette,71.94,0.0,71.94,0,0
paco,hombre,issey miyake,l'eau d'issey pour homme eau & cedre,eau de toilette,80.0,35.0,52.0,0,0
paco,hombre,joop!,homme,eau de toilette,100.3,80.0,20.06,4,34
paco,hombre,rochas,rochas man intense,eau de parfum,100.0,60.0,40.0,0,0
paco,hombre,carolina herrera,bad boy le parfum,eau de parfum,87.5,37.0,55.12,5,4
paco,hombre,tous,man les colognes concentrées,eau de toilette,73.0,55.0,32.85,0,0
paco,hombre,adolfo domínguez,vetiver terra,eau de parfum,59.5,41.0,35.11,5,1
paco,hombre,loewe,solo mercurio,eau de parfum,105.0,35.0,68.25,5,2
paco,hombre,armani,eau de nuit,eau de toilette,150.0,58.0,63.0,4,12
paco,hombre,thierry mugler,a*men,eau de toilette,92.0,40.0,55.2,5,1
paco,hombre,dior,dior homme,eau de toilette,62.94,0.0,62.94,0,0
paco,hombre,adolfo domínguez,ébano salvia,eau de parfum,59.5,41.0,35.11,5,5
paco,hombre,tom ford,grey vetiver,eau de parfum,84.5,0.0,84.5,0,0
paco,hombre,givenchy,gentleman intense,eau de toilette,84.5,43.0,48.17,4,3
paco,hombre,jean paul gaultier,le male pride 2023,eau de toilette,114.5,43.0,65.26,0,0
paco,hombre,hugo boss,hugo just different,eau de toilette,81.0,46.0,43.74,5,2
paco,hombre,armand basi,homme edt,eau de toilette,76.0,54.0,34.96,4,25
paco,hombre,narciso rodríguez,bleu noir for him edp,eau de parfum,81.0,35.0,52.65,4,2
paco,hombre,ralph lauren,ralph's club parfum,eau de parfum,100.0,54.0,46.0,0,0
paco,hombre,hugo boss,boss the scent magnetic,eau de parfum,98.0,44.0,54.88,0,0
paco,hombre,hermès,un jardin sur le toit,eau de toilette,96.0,33.0,64.32,5,1
paco,hombre,versace,eros parfum,parfum,155.0,43.0,88.35,5,1
paco,hombre,angel schlesser,les eaux d'un instant vibrant sandalwood,eau de toilette,53.0,54.0,24.38,5,1
paco,hombre,valentino,born in roma uomo coral fantasy,eau de toilette,87.0,54.0,40.02,0,0
paco,hombre,hermès,eau de rhubarbe écarlate,eau de cologne,118.0,38.0,73.16,5,1
paco,hombre,calvin klein,defy for him,eau de toilette,96.0,58.0,40.32,0,0
paco,hombre,bvlgari,aqua pour homme,eau de toilette,82.0,35.0,53.3,0,0
paco,hombre,prada,infusion fleur d'oranger,eau de parfum,150.0,47.0,79.5,4,3
paco,hombre,paco rabanne,phantom parfum,parfum,90.0,35.0,58.5,0,0
paco,hombre,hermès,eau de basilic pourpre,eau de cologne,87.0,54.0,40.02,0,0
paco,hombre,loewe,solo loewe cedro icono,eau de toilette,126.0,35.0,81.9,0,0
paco,hombre,carolina herrera,bad boy cobalt,eau de parfum,84.0,37.0,52.92,0,0
paco,hombre,zadig & voltaire,this is him!,eau de toilette,58.0,35.0,37.7,0,0
paco,hombre,calvin klein,man,eau de toilette,90.0,72.0,25.2,4,9
paco,hombre,montblanc,explorer platinum,eau de parfum,80.0,46.0,43.2,5,1
paco,hombre,hermès,eau d'orange verte,eau de cologne,87.0,31.0,60.03,0,0
paco,hombre,hermès,terre d'hermès eau intense vetiver,eau de parfum,98.0,31.0,67.62,0,0
paco,hombre,comme des garçons,wonderwood,eau de parfum,85.0,10.0,76.5,4,8
paco,hombre,loewe,esencia loewe elixir,eau de parfum,140.0,35.0,91.0,0,0
paco,hombre,adolfo domínguez,ámbar negro,eau de parfum,59.5,41.0,35.11,5,1
paco,hombre,tous,man,eau de toilette,76.0,47.0,40.28,5,3
paco,hombre,issey miyake,fusion d'issey,eau de toilette,73.0,35.0,47.45,4,6
paco,hombre,hermès,un jardin sur la lagune,eau de toilette,70.0,33.0,46.9,0,0
paco,hombre,hugo boss,boss orange man,eau de toilette,87.0,58.0,36.54,0,0
paco,hombre,zadig & voltaire,this is us!,eau de toilette,60.0,35.0,39.0,0,0
paco,hombre,adolfo domínguez,verbena jengibre,eau de parfum,54.5,45.0,29.98,0,0
paco,hombre,clarins,eau dynamisante,eau de toilette,58.0,45.0,31.9,0,0
paco,hombre,moschino,uomo? edt,eau de toilette,63.2,40.0,37.92,4,23
paco,hombre,davidoff,adventure,eau de toilette,108.0,68.0,34.56,4,8
paco,hombre,alyssa ashley,musk edp,eau de parfum,56.65,38.0,35.12,4,6
paco,hombre,desigual,dark fresh,eau de toilette,12.0,34.0,7.92,0,0
paco,hombre,ralph lauren,polo blue parfum,parfum,95.0,54.0,43.7,0,0
paco,hombre,angel schlesser,essential for men,eau de toilette,78.0,49.0,39.78,4,10
paco,hombre,angel schlesser,les eaux d'un instant instictive marine,eau de toilette,53.0,54.0,24.38,5,1
paco,hombre,hollister,wave for him,eau de toilette,72.0,65.0,25.2,5,2
paco,hombre,jean paul gaultier,scandal pour homme,eau de toilette,83.0,34.0,54.78,4,5
paco,hombre,boucheron,jaïpur homme edp,eau de parfum,109.0,63.0,40.33,4,5
paco,hombre,el ganso,sunday mood,eau de toilette,50.0,36.0,32.0,0,0
paco,hombre,sisley,l'eau rêvée d'hubert,eau de toilette,96.0,30.0,67.2,5,1
paco,hombre,ralph lauren,polo deep blue parfum,eau de parfum,130.0,51.0,63.7,4,7
paco,hombre,dior,dune pour homme,eau de toilette,91.95,0.0,91.95,5,13
paco,hombre,givenchy,gentleman eau de toilette,eau de toilette,107.0,48.0,55.64,5,1
paco,hombre,givenchy,eau de givenchy,eau de toilette,98.0,40.0,58.8,0,0
paco,hombre,lacoste,l.12.12 blanc edp,eau de parfum,92.7,41.0,54.69,0,0
paco,hombre,gucci,guilty pour homme edp,eau de parfum,94.0,54.0,43.24,0,0
paco,hombre,bvlgari,eau parfumée au thé vert,eau de cologne,98.0,35.0,63.7,4,29
paco,hombre,hermès,voyage d'hermès edt,eau de toilette,134.0,30.0,93.8,5,1
paco,hombre,prada,l'homme l'eau,eau de toilette,90.0,49.0,45.9,4,1
paco,hombre,dolce & gabbana,the one for men edp,eau de parfum,116.0,35.0,75.4,0,0
paco,hombre,prada,luna rossa,eau de toilette,85.0,44.0,47.6,5,1
paco,hombre,kenzo,homme marine,eau de toilette,74.0,40.0,44.4,0,0
paco,hombre,loewe,solo atlas,eau de parfum,105.0,35.0,68.25,0,0
paco,hombre,ralph lauren,polo red parfum,parfum,105.0,39.0,64.05,0,0
paco,hombre,tom ford,noir,eau de parfum,84.5,0.0,84.5,5,1
paco,hombre,tous,man sport,eau de toilette,76.0,47.0,40.28,5,6
paco,hombre,dunhill,desire blue ,eau de toilette,85.0,53.0,39.95,0,0
paco,hombre,pepe jeans,celebrate for him,eau de parfum,91.0,67.0,30.03,5,1
paco,hombre,zadig & voltaire,this is him! vibes of freedom,eau de toilette,71.0,35.0,46.15,0,0
paco,hombre,bvlgari,man rain essence,eau de parfum,100.0,35.0,65.0,0,0
paco,hombre,el ganso,bravo monsieur,eau de toilette,50.0,80.0,10.0,5,2
paco,hombre,azzaro,wanted,eau de toilette,64.2,41.0,37.88,5,1
paco,hombre,ralph lauren,polo red edp,eau de parfum,85.0,51.0,41.65,5,1
paco,hombre,bvlgari,blv pour homme,eau de toilette,111.0,35.0,72.15,4,9
paco,hombre,guerlain,vetiver,eau de toilette,121.4,42.0,70.41,5,2
paco,hombre,alyssa ashley,oud pour lui edp,eau de parfum,61.55,53.0,28.93,5,3
paco,hombre,paco rabanne,invictus platinum,eau de parfum,87.0,37.0,54.81,0,0
paco,hombre,burberry,mr. burberry edt,eau de toilette,132.0,62.0,50.16,0,0
paco,hombre,carolina herrera,"bad boy dazzling garden ""edición limitada""",eau de toilette,116.0,36.0,74.24,0,0
paco,hombre,sisley,l'eau rêvée d'eliya,eau de toilette,96.0,30.0,67.2,0,0
paco,hombre,moschino,toy 2,eau de parfum,57.0,40.0,34.2,4,4
paco,hombre,sisley,l'eau rêvée d'alma,eau de toilette,96.0,30.0,67.2,0,0
paco,hombre,valentino,born in roma yellow dream uomo,eau de toilette,87.0,54.0,40.02,5,2
paco,hombre,comme des garçons,2 man,eau de toilette,80.0,16.0,67.2,5,3
paco,hombre,hermès,h24,eau de toilette,87.0,30.0,60.9,0,0
paco,hombre,montblanc,explorer ultra blue,eau de parfum,80.0,46.0,43.2,4,3
paco,hombre,tom ford,beau de jour,eau de parfum,84.5,0.0,84.5,5,2
paco,hombre,jean paul gaultier,classique pride 2023,eau de toilette,102.0,41.0,60.18,0,0
paco,hombre,angel schlesser,les eaux d'un instant mediterranean cypress,eau de toilette,53.0,54.0,24.38,0,0
paco,hombre,bvlgari,man wood essence,eau de parfum,100.0,35.0,65.0,5,3
paco,hombre,nike,gold edition man edt,eau de toilette,2.9,0.0,2.9,0,0
paco,hombre,tommy hilfiger,tommy,eau de toilette,72.0,40.0,43.2,4,12
paco,hombre,dior,eau sauvage extrême,eau de toilette,101.95,0.0,101.95,5,4
paco,hombre,sisley,eau de campagne,eau de toilette,95.0,30.0,66.5,0,0
paco,hombre,prada,infusion rose,eau de parfum,150.0,47.0,79.5,5,3
paco,hombre,dolce & gabbana,the one for men edp intense,eau de parfum,92.0,51.0,45.08,0,0
paco,hombre,guerlain,l'homme ideal,eau de toilette,121.4,46.0,65.56,5,4
paco,hombre,hermès,voyage d'hermès,eau de parfum,149.0,34.0,98.34,4,6
paco,hombre,ralph lauren,polo black,eau de toilette,155.0,48.0,80.6,4,4
paco,hombre,armani,stronger with you intensely,eau de parfum,75.0,47.0,39.75,4,2
paco,hombre,gucci,guilty pour homme,eau de toilette,83.0,54.0,38.18,5,1
paco,hombre,tom ford,neroli portofino acqua,eau de toilette,118.8,0.0,118.8,0,0
paco,hombre,loewe,001 man edt,eau de toilette,126.0,35.0,81.9,5,1
paco,hombre,kenzo,l'eau kenzo pour homme,eau de toilette,85.0,41.0,50.15,5,4
paco,hombre,tous,1920 the origin edt,eau de toilette,76.5,59.0,31.36,5,1
paco,hombre,issey miyake,l'eau d'issey pour homme fraîche,eau de toilette,85.5,35.0,55.58,4,7
paco,hombre,calvin klein,ck one gold,eau de toilette,56.5,56.0,24.86,4,10
paco,hombre,zadig & voltaire,this is him! undressed,eau de toilette,71.0,35.0,46.15,0,0
paco,hombre,rochas,l'homme rochas,eau de toilette,52.0,62.0,19.76,5,1
paco,hombre,angel schlesser,les eaux d'un instant vibrant woody mandarin,eau de toilette,53.0,54.0,24.38,0,0
paco,hombre,boucheron,pour homme edt,eau de toilette,121.0,74.0,31.46,0,0
paco,hombre,tommy hilfiger,impact,eau de toilette,63.0,45.0,34.65,5,1
paco,hombre,dior,dior homme cologne,eau de cologne,70.98,0.0,70.98,4,7
paco,hombre,hermès,eau de pamplemousse rose,eau de cologne,118.0,31.0,81.42,0,0
paco,hombre,sisley,l'eau rêvée d'aria,eau de toilette,96.0,30.0,67.2,0,0
paco,hombre,sisley,l'eau rêvée d'isa,eau de toilette,96.0,30.0,67.2,0,0
paco,hombre,dior,eau sauvage parfum,parfum,101.95,0.0,101.95,5,2
paco,hombre,pepe jeans,for him,eau de toilette,91.65,67.0,30.24,5,1
paco,hombre,comme des garçons,backpepper,eau de parfum,85.0,10.0,76.5,5,5
paco,hombre,prada,infusion d'amande,eau de parfum,150.0,49.0,76.5,0,0
paco,hombre,dior,higher,eau de toilette,92.25,0.0,92.25,5,3
paco,hombre,calvin klein,eternity intense for men,eau de parfum,84.0,54.0,38.64,0,0
paco,hombre,guerlain,l'homme ideal l'intense,eau de parfum,136.45,49.0,69.59,4,5
paco,hombre,boucheron,boucheron singulier,eau de parfum,98.0,54.0,45.08,0,0
paco,hombre,prada,l'homme intense,eau de parfum,130.0,46.0,70.2,4,12
paco,hombre,kenzo,memori collection rêve lotus,eau de parfum,96.0,0.0,96.0,0,0
paco,hombre,comme des garçons,2,eau de parfum,85.0,10.0,76.5,4,8
paco,hombre,viktor & rolf,spicebomb infrared,eau de toilette,80.0,43.0,45.6,5,1
paco,hombre,guerlain,habit rouge,eau de toilette,121.4,43.0,69.2,4,1
paco,hombre,lolita lempicka,lempicka homme,eau de toilette,62.0,52.0,29.76,5,1
paco,hombre,el ganso,after game,eau de toilette,50.0,48.0,26.0,4,3
paco,hombre,van cleef & arpels,ambre impérial collection extraordinaire,eau de parfum,164.0,0.0,164.0,5,1
paco,hombre,guerlain,l'instant pour homme edp,eau de parfum,136.45,35.0,88.69,0,0
paco,hombre,hugo boss,hugo reflective edition,eau de toilette,80.0,50.0,40.0,5,1
paco,hombre,guerlain,l'instant pour homme,eau de toilette,121.4,42.0,70.41,4,2
paco,hombre,alyssa ashley,green tea edt,eau de toilette,21.95,59.0,9.0,5,1
paco,hombre,guerlain,guerlain homme edp,eau de parfum,136.45,35.0,88.69,0,0
paco,hombre,el ganso,limoncello season,eau de toilette,50.0,40.0,30.0,4,2
paco,hombre,hugo boss,boss the scent pure accord,eau de toilette,113.0,50.0,56.5,5,1
paco,hombre,karl lagerfeld,"new york, mercer street",eau de toilette,100.0,70.0,30.0,0,0
paco,hombre,loewe,pour homme icono,eau de toilette,155.0,35.0,100.75,5,3
paco,hombre,hermès,terre d'hermès,eau de parfum,124.5,17.0,103.34,0,0
paco,hombre,carolina herrera,212 heroes,eau de toilette,78.0,32.0,53.04,0,0
paco,hombre,carolina herrera,bad boy extreme,eau de parfum,87.5,37.0,55.12,0,0
paco,hombre,montblanc,legend red,eau de parfum,76.0,47.0,40.28,0,0
paco,hombre,halloween,halloween man mystery,eau de parfum,79.5,53.0,37.36,0,0
paco,hombre,jimmy boyd,wild roses eau de toilette,eau de toilette,62.0,15.0,52.7,0,0
paco,hombre,guerlain,aqua allegoria forte rosa palissandro,eau de parfum,121.4,42.0,70.41,0,0
paco,hombre,guerlain,aqua allegoria forte bosca vanilla,eau de parfum,121.4,42.0,70.41,0,0
paco,hombre,guerlain,aqua allegoria forte oud yuzu,eau de parfum,121.4,42.0,70.41,0,0
paco,hombre,loewe,001 man,eau de parfum,89.0,35.0,57.85,5,3
paco,hombre,hermès,terre d'hermès eau givrée,eau de parfum,98.0,31.0,67.62,5,1
paco,hombre,boucheron,quatre intense pour homme,eau de toilette,75.0,45.0,41.25,0,0
paco,hombre,dolce & gabbana,the one grey,eau de toilette,103.0,42.0,59.74,5,2
paco,hombre,sisley,l'eau rêvée d'ikar,eau de toilette,96.0,30.0,67.2,0,0
paco,hombre,aramis,aramis edt,eau de toilette,97.0,49.0,49.47,4,5
paco,hombre,guerlain,aqua allegoria granada salvia,eau de toilette,105.35,43.0,60.05,5,1
paco,hombre,issey miyake,l'eau d'issey pour homme intense,eau de toilette,88.0,35.0,57.2,5,2
paco,hombre,comme des garçons,wonderoud,eau de parfum,115.0,10.0,103.5,4,2
paco,hombre,dior,eau sauvage cologne,eau de cologne,84.94,0.0,84.94,4,5
paco,hombre,hermès,l'ombre des merveilles,eau de parfum,67.0,30.0,46.9,0,0
paco,hombre,prada,infusion de figue,eau de parfum,150.0,43.0,85.5,0,0
paco,hombre,comme des garçons,floriental,eau de parfum,85.0,10.0,76.5,1,1
paco,hombre,hollister,canyon escape him,eau de toilette,55.0,58.0,23.1,0,0
paco,hombre,comme des garçons,concrete,eau de parfum,144.0,3.0,139.68,4,3
paco,hombre,kenzo,memori collection ciel magnolia,eau de parfum,96.0,0.0,96.0,0,0
